PROTEIN
34
21 1 15 31 24 4 10 7 15 16 3 7 16 13 38 12 37 5 3 3 18 39 8 33 27 51 19 8 3 21 13 9 2 9
595
1 0
1 1
1 2
1 3
1 4
1 5
1 6
1 7
1 8
1 9
1 10
1 11
1 12
1 13
1 14
1 15
1 16
1 17
1 18
1 19
1 20
1 21
1 22
1 23
1 24
1 25
1 26
1 27
1 28
1 29
1 30
1 31
1 32
1 33
 -0.010345 -0.012341 -0.011288 -0.010712 -0.011845 -0.024893 -0.028440 -0.024185 -0.014960 -0.020069 -0.018190 -0.018207 -0.020482 -0.013224 -0.016028 -0.020281 -0.021073 -0.013144 -0.015551 -0.012259 -0.020798 -0.019038 -0.017207 -0.011685 -0.010012 -0.009861 -0.011967 -0.013740 0.004022 0.008596 0.005156 0.008362 0.004210 -0.004452 -0.004940 -0.004045 -0.002157 -0.002771
 0.003006 0.000856 0.000626 0.002669 0.001657 0.005851 0.002545 0.006849 0.000671 -0.001678 0.004338 0.001473 -0.001345 0.000482 0.000369 -0.001778 0.002257 -0.000091 -0.000954 0.000132 0.002775 -0.000079 0.000685 0.000108 0.000544 0.000828 0.000683 -0.000069 -0.005445 -0.006183 -0.013228 -0.005210 -0.004922 -0.002075 -0.000898 -0.002110 -0.002541 -0.001761
 0.009391 0.005528 0.003827 0.008981 0.008477 0.019468 0.013187 0.014719 0.008526 0.007319 0.019614 0.005078 0.004704 0.004923 0.006707 0.004285 0.010037 0.001833 0.001186 0.003305 0.005931 0.001111 0.002374 0.002839 0.002870 0.002853 0.005326 0.004814 -0.012501 -0.015689 -0.028999 -0.011261 -0.010994 -0.003851 -0.001469 -0.003960 -0.003724 -0.004022
 -0.000371 -0.002833 -0.002955 -0.000418 -0.001346 -0.005395 -0.008683 -0.006177 -0.002975 -0.005841 -0.001401 -0.006037 -0.007325 -0.003457 -0.004451 -0.007269 -0.006191 -0.004750 -0.006221 -0.003680 -0.007277 -0.007783 -0.006657 -0.003603 -0.002729 -0.002699 -0.002769 -0.003852 -0.001891 0.000230 -0.004901 0.001352 -0.001342 -0.002789 -0.002385 -0.002578 -0.001207 -0.001997
 -0.003697 -0.005040 -0.004639 -0.003881 -0.004546 -0.009845 -0.011996 -0.009487 -0.006132 -0.008865 -0.006901 -0.007722 -0.009116 -0.005490 -0.006800 -0.009054 -0.008852 -0.005680 -0.006944 -0.005177 -0.008794 -0.008407 -0.007481 -0.004914 -0.004111 -0.004023 -0.004889 -0.005822 0.001023 0.003253 0.000685 0.003385 0.001214 -0.002179 -0.002225 -0.001974 -0.000973 -0.001361
 -0.010352 -0.013334 -0.012176 -0.010530 -0.012394 -0.031051 -0.035342 -0.029930 -0.016590 -0.023040 -0.020185 -0.021303 -0.024073 -0.014519 -0.018431 -0.023755 -0.025642 -0.014878 -0.018007 -0.013515 -0.025458 -0.022443 -0.020402 -0.012904 -0.010699 -0.010508 -0.013046 -0.015300 0.004791 0.012058 0.007041 0.011628 0.005037 -0.005062 -0.005734 -0.004394 -0.001184 -0.002720
 -0.012912 -0.014078 -0.012341 -0.013218 -0.014604 -0.033368 -0.035101 -0.030211 -0.018233 -0.023603 -0.025361 -0.019874 -0.022660 -0.014840 -0.018639 -0.022284 -0.025371 -0.013494 -0.015783 -0.013199 -0.022826 -0.018958 -0.017673 -0.012444 -0.010653 -0.010406 -0.013667 -0.015401 0.007040 0.013226 0.013155 0.011407 0.006817 -0.003733 -0.005039 -0.003262 -0.001175 -0.001724
 -0.008022 -0.009488 -0.008806 -0.008151 -0.008856 -0.019775 -0.022007 -0.019938 -0.011129 -0.014722 -0.013982 -0.014669 -0.015605 -0.010146 -0.012305 -0.015303 -0.016679 -0.010493 -0.012299 -0.009541 -0.017038 -0.015368 -0.014045 -0.009165 -0.007884 -0.007895 -0.009155 -0.010492 0.004152 0.008173 0.006715 0.008178 0.004310 -0.003098 -0.003665 -0.002754 -0.000825 -0.001860
 -0.002734 -0.003939 -0.003587 -0.002972 -0.003652 -0.007374 -0.009251 -0.006580 -0.005031 -0.007463 -0.005641 -0.005643 -0.007283 -0.004311 -0.005342 -0.007298 -0.006614 -0.004312 -0.005304 -0.004022 -0.006055 -0.006113 -0.005350 -0.003830 -0.003126 -0.002997 -0.003833 -0.004661 -0.000319 0.001017 -0.001651 0.001142 -0.000112 -0.002113 -0.002037 -0.002010 -0.001504 -0.001456
 0.001580 -0.000834 -0.001216 0.001422 0.000557 -0.000153 -0.003437 -0.000880 -0.000707 -0.003139 0.002114 -0.002860 -0.004277 -0.001410 -0.001874 -0.004383 -0.002237 -0.002733 -0.003920 -0.001804 -0.003332 -0.004807 -0.003720 -0.001822 -0.001180 -0.001118 -0.000872 -0.001808 -0.003913 -0.003087 -0.009271 -0.001686 -0.003289 -0.002652 -0.001893 -0.002537 -0.001743 -0.002108
 -0.002802 -0.003979 -0.003638 -0.003136 -0.003731 -0.006730 -0.008624 -0.005989 -0.005004 -0.007425 -0.005500 -0.005570 -0.007172 -0.004341 -0.005257 -0.007228 -0.006241 -0.004333 -0.005342 -0.004049 -0.005853 -0.006128 -0.005338 -0.003859 -0.003177 -0.003039 -0.003839 -0.004651 -0.000448 0.000671 -0.002345 0.000943 -0.000214 -0.002151 -0.002000 -0.002062 -0.001590 -0.001514
 0.001755 -0.001070 -0.001501 0.001630 0.000709 -0.000648 -0.004459 -0.001989 -0.000667 -0.003257 0.002769 -0.003668 -0.004863 -0.001699 -0.002163 -0.004895 -0.002889 -0.003316 -0.004585 -0.002163 -0.004440 -0.005801 -0.004649 -0.002210 -0.001502 -0.001493 -0.001044 -0.002041 -0.004538 -0.003554 -0.010592 -0.001734 -0.003750 -0.003200 -0.002390 -0.003068 -0.001930 -0.002578
 -0.006940 -0.008887 -0.008381 -0.007013 -0.007772 -0.018853 -0.021497 -0.019540 -0.010066 -0.013726 -0.012287 -0.014448 -0.015203 -0.009629 -0.011599 -0.014863 -0.016027 -0.010376 -0.012271 -0.009163 -0.016922 -0.015452 -0.014038 -0.008843 -0.007571 -0.007612 -0.008470 -0.009892 0.002767 0.006704 0.004406 0.007239 0.003125 -0.003574 -0.004020 -0.003253 -0.001098 -0.002338
 -0.015672 -0.017371 -0.015323 -0.015927 -0.017689 -0.042451 -0.044462 -0.039131 -0.022238 -0.028812 -0.031098 -0.025515 -0.028402 -0.018393 -0.023164 -0.027804 -0.032175 -0.017203 -0.020185 -0.016474 -0.029799 -0.024663 -0.023150 -0.015575 -0.013288 -0.013037 -0.016839 -0.019025 0.008871 0.017234 0.016933 0.015260 0.008673 -0.004747 -0.006436 -0.004100 -0.000936 -0.002159
 0.157351 0.153400 0.140766 0.157933 0.160019 0.268147 0.267089 0.263417 0.176748 0.201273 0.228561 0.197574 0.198848 0.156714 0.180353 0.197189 0.224088 0.149969 0.163213 0.145886 0.221666 0.194266 0.185245 0.139762 0.128899 0.128507 0.150529 0.160445 -0.140049 -0.187691 -0.214251 -0.172539 -0.134779 0.010672 0.022375 0.006367 -0.010952 -0.001405
 0.158117 0.153812 0.141162 0.158648 0.160696 0.270720 0.268336 0.265965 0.177386 0.201307 0.230625 0.198217 0.198844 0.157202 0.180741 0.196840 0.224937 0.150209 0.163195 0.146218 0.222265 0.194058 0.185408 0.140032 0.129229 0.128847 0.150941 0.160764 -0.140410 -0.188063 -0.216526 -0.172739 -0.135094 0.010679 0.022709 0.006444 -0.010905 -0.001359
 0.173395 0.168691 0.154224 0.173962 0.176605 0.308903 0.306185 0.302110 0.195941 0.223626 0.258606 0.220042 0.221282 0.172647 0.200105 0.218429 0.252713 0.164163 0.179049 0.159838 0.248751 0.214220 0.204784 0.152818 0.140543 0.140108 0.165412 0.176423 -0.152683 -0.208121 -0.241267 -0.190086 -0.146665 0.012614 0.026841 0.007756 -0.012450 -0.001338
 0.208012 0.193827 0.173813 0.209290 0.210542 0.370560 0.355531 0.350667 0.230657 0.258751 0.323352 0.243752 0.247033 0.196445 0.228515 0.243065 0.289643 0.177621 0.191607 0.178109 0.272614 0.226431 0.219273 0.169086 0.156446 0.155492 0.189411 0.199942 -0.182316 -0.243440 -0.305814 -0.214751 -0.172865 0.008175 0.028117 0.003334 -0.015098 -0.006930
 0.189305 0.173325 0.154765 0.191227 0.191748 0.315485 0.298871 0.292906 0.207767 0.230842 0.290777 0.208998 0.213893 0.174630 0.201844 0.211800 0.249028 0.155090 0.165591 0.157825 0.229213 0.192208 0.186787 0.149652 0.139445 0.138165 0.169785 0.178122 -0.167716 -0.216680 -0.273629 -0.189154 -0.158371 0.003421 0.020366 -0.000463 -0.012842 -0.008933
 0.196896 0.181278 0.162462 0.198601 0.198778 0.333190 0.317082 0.314417 0.215544 0.239694 0.301101 0.222588 0.225261 0.183008 0.211096 0.222361 0.262860 0.164223 0.175776 0.165876 0.245995 0.205859 0.199780 0.157424 0.146583 0.145502 0.177309 0.186243 -0.173743 -0.226177 -0.286218 -0.199047 -0.164440 0.005109 0.023105 0.000936 -0.013697 -0.007931


372
 -0.003488 -0.003379 -0.003489 -0.003523 -0.003501 -0.003626 -0.003368 -0.003867 -0.003962 -0.004693 -0.004265 -0.002017
 -0.003227 -0.003117 -0.003242 -0.003260 -0.003276 -0.003401 -0.003103 -0.003520 -0.003571 -0.004352 -0.003942 -0.001849
 -0.004258 -0.004169 -0.004256 -0.004365 -0.004166 -0.004427 -0.004252 -0.004917 -0.005246 -0.005878 -0.005197 -0.002471
 -0.003881 -0.003793 -0.003915 -0.003959 -0.003874 -0.004183 -0.003931 -0.004388 -0.004731 -0.005465 -0.004738 -0.002241
 -0.005197 -0.005029 -0.005274 -0.005478 -0.005486 -0.005443 -0.005341 -0.005702 -0.006306 -0.006938 -0.006685 -0.002990
 -0.005414 -0.005260 -0.005412 -0.005562 -0.005616 -0.005583 -0.005459 -0.006054 -0.006562 -0.007220 -0.006951 -0.003173
 -0.004292 -0.004160 -0.004368 -0.004530 -0.004382 -0.004370 -0.004270 -0.004812 -0.004972 -0.005559 -0.005273 -0.002488
 -0.004577 -0.004496 -0.004605 -0.004657 -0.004865 -0.005186 -0.005052 -0.004954 -0.006470 -0.006993 -0.006128 -0.002842
 -0.008485 -0.008057 -0.008309 -0.008337 -0.009870 -0.008459 -0.008473 -0.008859 -0.009650 -0.010281 -0.011958 -0.005335
 -0.003807 -0.003724 -0.004055 -0.003847 -0.004542 -0.005646 -0.005032 -0.003374 -0.006529 -0.007386 -0.005599 -0.002142
 -0.010795 -0.009964 -0.009985 -0.009205 -0.016080 -0.012961 -0.012063 -0.008194 -0.012744 -0.015619 -0.018824 -0.007572
 -0.007524 -0.007524 -0.007432 -0.007986 -0.007216 -0.007278 -0.008012 -0.009390 -0.010977 -0.010554 -0.009447 -0.004612
 -0.003787 -0.003693 -0.004113 -0.003834 -0.004781 -0.006164 -0.005284 -0.003001 -0.006625 -0.007967 -0.005791 -0.002059
 -0.010090 -0.009567 -0.009638 -0.008237 -0.013526 -0.013264 -0.011160 -0.008607 -0.011880 -0.015770 -0.015830 -0.006936
 -0.003167 -0.003038 -0.003066 -0.002566 -0.003449 -0.003884 -0.002934 -0.003071 -0.003215 -0.004801 -0.004060 -0.002057
 -0.002789 -0.002703 -0.002868 -0.002998 -0.002910 -0.002838 -0.002843 -0.003030 -0.003303 -0.003612 -0.003479 -0.001688
 -0.006333 -0.006268 -0.006246 -0.006303 -0.005754 -0.006708 -0.006089 -0.007677 -0.007349 -0.009026 -0.007106 -0.003245
 -0.005398 -0.005390 -0.005561 -0.006469 -0.004264 -0.004198 -0.005286 -0.007553 -0.007138 -0.005972 -0.005536 -0.002715
 -0.004048 -0.003969 -0.003944 -0.004275 -0.003758 -0.003037 -0.003545 -0.005112 -0.004298 -0.004055 -0.004683 -0.002706
 -0.003735 -0.003667 -0.003933 -0.004212 -0.003920 -0.003997 -0.004285 -0.004212 -0.005368 -0.005209 -0.004829 -0.002203
 -0.003952 -0.003832 -0.003959 -0.003444 -0.004570 -0.005500 -0.004329 -0.003649 -0.004970 -0.006916 -0.005442 -0.002451
 -0.004419 -0.004308 -0.004818 -0.005435 -0.004938 -0.004770 -0.005293 -0.004813 -0.006267 -0.006037 -0.005935 -0.002484
 -0.005503 -0.005263 -0.005391 -0.004677 -0.006534 -0.006774 -0.005625 -0.005217 -0.006143 -0.008141 -0.007622 -0.003544
 -0.005327 -0.005189 -0.005233 -0.005563 -0.005224 -0.004117 -0.004789 -0.006589 -0.005686 -0.005254 -0.006437 -0.003569
 -0.006721 -0.006689 -0.006950 -0.008015 -0.005253 -0.005248 -0.006346 -0.009439 -0.008122 -0.007158 -0.006649 -0.003175
 0.003449 0.003929 0.002413 0.008392 -0.003791 -0.012546 -0.003334 0.012835 -0.004407 -0.013230 -0.004324 0.001792
 0.003717 0.004198 0.002607 0.008780 -0.004169 -0.013321 -0.003719 0.014061 -0.004715 -0.014269 -0.004610 0.002054
 0.004659 0.005220 0.003605 0.010659 -0.005028 -0.014730 -0.003967 0.017143 -0.005228 -0.015959 -0.005794 0.001968
 0.000966 0.002135 0.002639 0.017168 -0.013531 -0.028213 -0.006032 0.020563 -0.004710 -0.031916 -0.015191 -0.002293
 -0.001416 -0.000210 0.001229 0.015768 -0.012436 -0.024158 -0.003822 0.013301 -0.002025 -0.026507 -0.014051 -0.004306
 -0.000254 0.000853 0.001521 0.016129 -0.012603 -0.027368 -0.005377 0.017205 -0.003536 -0.030588 -0.013603 -0.002446


1147
 -0.001112 -0.001133 -0.000830 -0.004178 -0.005477 -0.006610 -0.004660 -0.005682 -0.004706 -0.004004 -0.003067 -0.003341 -0.001544 -0.002522 -0.006257 -0.008764 -0.005913 -0.005375 -0.004992 -0.003629 -0.003757 -0.001881 -0.003612 -0.003970 -0.003703 -0.000192 -0.001992 -0.000915 -0.001533 -0.001429 -0.001617 -0.000824 -0.002056 -0.000854 -0.002810 -0.002181 -0.001203
 -0.001066 -0.001084 -0.000785 -0.004040 -0.005246 -0.006342 -0.004480 -0.005341 -0.004419 -0.003865 -0.002969 -0.003226 -0.001469 -0.002432 -0.006023 -0.008411 -0.005720 -0.004984 -0.004834 -0.003540 -0.003633 -0.001810 -0.003458 -0.003763 -0.003546 -0.000237 -0.001976 -0.000983 -0.001522 -0.001348 -0.001545 -0.000793 -0.001993 -0.000816 -0.002754 -0.002120 -0.001145
 -0.001286 -0.001273 -0.000979 -0.004830 -0.006337 -0.007911 -0.005762 -0.006825 -0.005672 -0.005027 -0.003930 -0.003996 -0.002467 -0.003227 -0.007245 -0.010212 -0.007017 -0.006485 -0.006023 -0.004534 -0.004476 -0.002774 -0.004413 -0.004839 -0.004489 0.000177 -0.001599 -0.000391 -0.001123 -0.001650 -0.001750 -0.000989 -0.002263 -0.000987 -0.003090 -0.002287 -0.001457
 -0.001137 -0.001122 -0.000827 -0.004221 -0.005412 -0.006709 -0.004833 -0.005479 -0.004509 -0.004189 -0.003278 -0.003408 -0.001763 -0.002646 -0.006331 -0.008859 -0.006079 -0.005165 -0.005197 -0.003874 -0.003857 -0.002087 -0.003662 -0.003930 -0.003738 -0.000304 -0.001933 -0.001086 -0.001484 -0.001403 -0.001575 -0.000907 -0.002071 -0.000862 -0.002995 -0.002180 -0.001236
 -0.001372 -0.001351 -0.001028 -0.004213 -0.005397 -0.006533 -0.004771 -0.005262 -0.004428 -0.004005 -0.003212 -0.003412 -0.001675 -0.002712 -0.006486 -0.009152 -0.006288 -0.005344 -0.005226 -0.003924 -0.003893 -0.002100 -0.003608 -0.003783 -0.003687 -0.001384 -0.003000 -0.002838 -0.002546 -0.001719 -0.001955 -0.001347 -0.002518 -0.001356 -0.003866 -0.002707 -0.001615
 -0.001384 -0.001383 -0.001039 -0.004275 -0.005582 -0.006584 -0.004676 -0.005557 -0.004664 -0.003876 -0.003050 -0.003400 -0.001378 -0.002579 -0.006609 -0.009271 -0.006259 -0.005692 -0.005140 -0.003793 -0.003877 -0.001829 -0.003598 -0.003845 -0.003691 -0.001408 -0.003216 -0.002885 -0.002750 -0.001772 -0.002042 -0.001289 -0.002545 -0.001322 -0.003837 -0.002796 -0.001576
 -0.001310 -0.001327 -0.001012 -0.004595 -0.006046 -0.007309 -0.005230 -0.006389 -0.005353 -0.004498 -0.003484 -0.003737 -0.001968 -0.002939 -0.006885 -0.009654 -0.006557 -0.006168 -0.005566 -0.004126 -0.004185 -0.002330 -0.004076 -0.004481 -0.004171 -0.000309 -0.002203 -0.001125 -0.001718 -0.001701 -0.001873 -0.001049 -0.002363 -0.001131 -0.003198 -0.002463 -0.001488
 -0.000929 -0.000910 -0.000654 -0.002607 -0.002901 -0.002970 -0.002240 -0.001595 -0.001447 -0.001704 -0.001517 -0.001958 -0.000028 -0.001289 -0.004066 -0.005219 -0.003727 -0.002117 -0.002918 -0.002217 -0.002388 -0.000496 -0.001768 -0.001557 -0.001843 -0.002435 -0.003397 -0.004454 -0.003123 -0.001107 -0.001498 -0.001202 -0.001857 -0.001068 -0.003432 -0.002303 -0.001048
 -0.001319 -0.001327 -0.000911 -0.001855 -0.001706 0.000244 -0.000140 0.001198 0.000356 0.000567 -0.000206 -0.001163 0.001739 -0.000425 -0.003098 -0.003162 -0.002590 -0.001040 -0.001253 -0.001297 -0.001559 0.000866 -0.000416 0.000586 -0.000539 -0.006512 -0.007433 -0.011612 -0.007203 -0.001578 -0.002508 -0.002268 -0.002888 -0.002251 -0.006034 -0.003944 -0.001608
 -0.000305 -0.000129 0.000111 0.002072 0.003926 0.004518 0.003604 0.007775 0.007038 0.003747 0.002786 0.002372 0.004520 0.002859 0.002069 0.002309 0.001992 0.007140 0.002233 0.002063 0.001902 0.003923 0.003606 0.004901 0.003611 -0.007407 -0.006921 -0.011184 -0.006830 0.000159 -0.000557 -0.001330 -0.001056 -0.000691 -0.004067 -0.002015 -0.000147
 0.001249 0.001315 0.001576 0.009281 0.016153 0.026502 0.018371 0.030848 0.024398 0.017879 0.011721 0.009232 0.014703 0.009856 0.013074 0.022182 0.013824 0.024602 0.014603 0.009969 0.009009 0.013019 0.013548 0.019513 0.013418 -0.021287 -0.017334 -0.037121 -0.018245 0.002295 -0.000828 -0.003292 -0.000537 -0.002333 -0.010166 -0.004374 0.001321
 -0.002058 -0.002093 -0.001836 -0.009390 -0.012340 -0.014621 -0.011490 -0.014109 -0.012484 -0.010327 -0.008443 -0.008328 -0.007192 -0.007598 -0.013293 -0.017502 -0.012949 -0.014158 -0.011344 -0.009114 -0.008895 -0.007446 -0.009568 -0.010624 -0.009683 0.003569 0.001132 0.003678 0.001693 -0.002970 -0.002821 -0.001581 -0.003348 -0.001835 -0.003853 -0.003000 -0.002679
 -0.000085 0.000158 0.000394 0.003245 0.005910 0.006992 0.005303 0.010983 0.009797 0.005273 0.003800 0.003450 0.005637 0.003841 0.003738 0.004763 0.003526 0.010173 0.003636 0.003007 0.002925 0.004972 0.005075 0.006893 0.005099 -0.008927 -0.007820 -0.013602 -0.007817 0.000632 -0.000248 -0.001441 -0.000803 -0.000612 -0.004497 -0.001969 0.000151
 0.000991 0.001089 0.001588 0.010888 0.017273 0.027254 0.020455 0.030220 0.024893 0.020001 0.014344 0.011142 0.017977 0.012402 0.014719 0.023364 0.016177 0.024978 0.016791 0.012635 0.011001 0.016186 0.015631 0.020583 0.015496 -0.022227 -0.019635 -0.036347 -0.020291 0.002198 -0.000820 -0.002575 -0.000472 -0.001627 -0.008598 -0.004377 0.001718
 -0.000499 -0.000579 -0.000163 0.000601 0.000797 0.002213 0.002871 0.002748 0.002707 0.003242 0.002963 0.001448 0.005251 0.002707 0.000072 -0.000022 0.001147 0.002364 0.001802 0.002172 0.001223 0.004539 0.002322 0.002668 0.002195 -0.005603 -0.007201 -0.008494 -0.006892 -0.000490 -0.001318 -0.000630 -0.001421 -0.000563 -0.002931 -0.002471 -0.000100
 -0.000874 -0.000900 -0.000726 -0.003313 -0.004273 -0.004994 -0.003684 -0.004389 -0.003791 -0.003190 -0.002553 -0.002756 -0.001608 -0.002287 -0.004908 -0.006680 -0.004680 -0.004373 -0.003989 -0.003047 -0.003076 -0.001873 -0.003022 -0.003262 -0.003079 -0.000093 -0.001286 -0.000749 -0.001013 -0.001210 -0.001337 -0.000806 -0.001617 -0.000911 -0.002220 -0.001709 -0.001090
 -0.002062 -0.002053 -0.001549 -0.009042 -0.012665 -0.016098 -0.011135 -0.015169 -0.012251 -0.009839 -0.007292 -0.007463 -0.004943 -0.006008 -0.013435 -0.019446 -0.012727 -0.013405 -0.011062 -0.008059 -0.008083 -0.005253 -0.008577 -0.009931 -0.008693 0.002837 -0.000850 0.003243 0.000048 -0.002715 -0.002701 -0.000880 -0.003453 -0.001055 -0.003936 -0.003237 -0.002137
 -0.002676 -0.002670 -0.002456 -0.012599 -0.017723 -0.023972 -0.018005 -0.023731 -0.019886 -0.016524 -0.012717 -0.011474 -0.012093 -0.011026 -0.018156 -0.026500 -0.018447 -0.021585 -0.016915 -0.013058 -0.012153 -0.011894 -0.014046 -0.016545 -0.014073 0.008817 0.005215 0.012725 0.006123 -0.003914 -0.002900 -0.001091 -0.003817 -0.001587 -0.002444 -0.002361 -0.003489
 -0.001544 -0.001742 -0.001496 -0.007257 -0.010127 -0.011428 -0.008480 -0.012428 -0.011019 -0.007570 -0.005842 -0.006303 -0.004842 -0.005478 -0.010213 -0.013338 -0.009490 -0.012362 -0.008246 -0.006356 -0.006564 -0.005033 -0.007398 -0.008686 -0.007556 0.003547 0.000776 0.004309 0.001283 -0.002482 -0.002383 -0.000786 -0.002559 -0.001320 -0.001941 -0.002288 -0.001960
 -0.000930 -0.000900 -0.000751 -0.002505 -0.003048 -0.003872 -0.002959 -0.002788 -0.002378 -0.002478 -0.002046 -0.002090 -0.001181 -0.001791 -0.003958 -0.005664 -0.003961 -0.003035 -0.003346 -0.002544 -0.002460 -0.001461 -0.002223 -0.002280 -0.002250 -0.001290 -0.002050 -0.002283 -0.001822 -0.001199 -0.001310 -0.001110 -0.001672 -0.001083 -0.002669 -0.001795 -0.001205
 -0.000232 -0.000195 0.000177 0.002475 0.003832 0.005776 0.005222 0.007409 0.006688 0.005411 0.004387 0.003041 0.006590 0.004074 0.002610 0.003531 0.003360 0.006549 0.003820 0.003531 0.002744 0.005811 0.004453 0.005536 0.004366 -0.007953 -0.008406 -0.012116 -0.008272 0.000102 -0.000896 -0.000941 -0.001066 -0.000574 -0.003670 -0.002362 0.000176
 -0.001034 -0.000956 -0.000848 -0.002771 -0.003148 -0.003880 -0.003363 -0.002540 -0.002375 -0.002876 -0.002608 -0.002458 -0.002031 -0.002405 -0.004242 -0.005753 -0.004447 -0.003128 -0.003800 -0.003142 -0.002869 -0.002344 -0.002591 -0.002468 -0.002601 -0.001456 -0.001801 -0.002817 -0.001629 -0.001293 -0.001385 -0.001441 -0.001827 -0.001433 -0.003147 -0.001889 -0.001491
 -0.000328 -0.000358 0.000113 0.002802 0.004250 0.007308 0.006576 0.008406 0.007375 0.006854 0.005448 0.003542 0.008176 0.004837 0.003071 0.004472 0.004210 0.007004 0.004939 0.004407 0.003299 0.007201 0.005210 0.006519 0.005096 -0.009711 -0.010551 -0.015205 -0.010413 -0.000089 -0.001404 -0.001217 -0.001468 -0.000971 -0.004569 -0.003189 0.000144
 -0.001671 -0.001936 -0.001573 -0.006007 -0.008698 -0.008883 -0.006068 -0.010520 -0.009390 -0.005070 -0.003677 -0.004896 -0.002122 -0.003737 -0.008736 -0.011324 -0.007533 -0.011059 -0.006102 -0.004376 -0.005122 -0.002566 -0.005631 -0.006859 -0.005825 0.001003 -0.002267 0.000714 -0.001714 -0.002676 -0.002867 -0.001007 -0.002925 -0.001642 -0.002557 -0.003067 -0.001951
 -0.003328 -0.003346 -0.002993 -0.015136 -0.021750 -0.029174 -0.021385 -0.029546 -0.024559 -0.019508 -0.014723 -0.013585 -0.013709 -0.012758 -0.021938 -0.032298 -0.021952 -0.026682 -0.019962 -0.015158 -0.014321 -0.013502 -0.016675 -0.019957 -0.016725 0.010409 0.005427 0.015210 0.006628 -0.004852 -0.003687 -0.001116 -0.004752 -0.001849 -0.002827 -0.003063 -0.004153
 0.012943 0.014375 0.015228 0.156960 0.198715 0.235833 0.200827 0.247854 0.225975 0.193921 0.165502 0.151042 0.174038 0.151877 0.191738 0.233457 0.194510 0.233203 0.185244 0.163161 0.152616 0.167759 0.176418 0.195872 0.177431 -0.168322 -0.147130 -0.214536 -0.151727 0.023124 0.012765 -0.001924 0.015695 0.004477 -0.010043 -0.001212 0.020698
 0.013387 0.014853 0.015660 0.157721 0.200385 0.238090 0.202265 0.251395 0.228891 0.195170 0.166222 0.151745 0.174863 0.152519 0.193015 0.235586 0.195712 0.236717 0.186446 0.163794 0.153286 0.168574 0.177525 0.197681 0.178538 -0.169363 -0.147368 -0.216827 -0.152109 0.023825 0.013212 -0.001967 0.016148 0.004617 -0.010634 -0.001036 0.021166
 0.015653 0.017277 0.018047 0.172783 0.222571 0.267084 0.223981 0.282942 0.255605 0.215564 0.181715 0.165744 0.191023 0.166299 0.213678 0.264987 0.216367 0.264728 0.205704 0.178954 0.167546 0.183995 0.195234 0.219117 0.196291 -0.185738 -0.159355 -0.240741 -0.164988 0.027659 0.015441 -0.002458 0.018855 0.005224 -0.012173 -0.000647 0.024222
 0.021892 0.023374 0.025820 0.212859 0.278954 0.348236 0.291351 0.369022 0.330700 0.280460 0.233638 0.207078 0.254027 0.213411 0.267354 0.341816 0.276238 0.343960 0.264545 0.228065 0.209685 0.243028 0.249213 0.283597 0.249738 -0.240670 -0.210887 -0.324434 -0.217645 0.038546 0.018563 -0.001669 0.023931 0.008841 -0.021964 -0.005955 0.035667
 0.019044 0.019702 0.022742 0.196706 0.252752 0.320676 0.273838 0.329981 0.297365 0.265002 0.223191 0.193599 0.245995 0.202837 0.245086 0.311769 0.257811 0.306773 0.249032 0.217110 0.196700 0.234870 0.232072 0.260818 0.232359 -0.225525 -0.205930 -0.302526 -0.211395 0.032775 0.013443 -0.000052 0.019882 0.007991 -0.018769 -0.009337 0.033195
 0.019949 0.021039 0.023932 0.203084 0.262575 0.327920 0.279278 0.343789 0.310526 0.269829 0.227195 0.199121 0.249500 0.207408 0.253004 0.319650 0.263958 0.322384 0.253721 0.221391 0.201817 0.238597 0.238882 0.269334 0.239324 -0.231650 -0.208692 -0.310144 -0.214350 0.035036 0.015668 -0.000497 0.021179 0.008686 -0.020478 -0.008020 0.034102
